postal_code,n_businesses,pct_open,avg_stars,avg_reviews,avg_checkins,avg_tips,avg_comps,median_income
00000,1,0.0,4.0,22.0,31.0,0.0,0.0,80469.0
19019,2,1.0,4.0,13.0,5.0,1.0,0.0,80469.0
19087,1,1.0,3.5,15.0,6.0,2.0,0.0,165451.0
19092,1,1.0,3.5,8.0,7.0,1.0,0.0,80469.0
19101,1,1.0,3.5,13.0,92.0,6.0,0.0,80469.0
19102,199,0.5276381909547738,3.4170854271356785,177.90954773869348,318.94472361809045,20.22613065326633,0.008510825488072287,114844.0
19103,481,0.498960498960499,3.658004158004158,175.2744282744283,336.01871101871103,19.887733887733887,0.011070630997331502,97940.0
19104,423,0.5839243498817966,3.5106382978723403,93.09456264775413,178.6855791962175,12.047281323877069,0.014433781521213052,39526.0
19106,301,0.46179401993355484,3.6146179401993357,180.578073089701,329.0332225913621,20.80730897009967,0.01290912970341073,129779.0
19107,590,0.5474576271186441,3.669491525423729,210.34915254237288,447.5593220338983,26.038983050847456,0.012801541905526107,70382.0
19111,74,0.7837837837837838,3.2364864864864864,31.054054054054053,48.972972972972975,5.027027027027027,0.022226870833681977,60441.0
19112,9,0.6666666666666666,3.4444444444444446,48.0,77.0,5.666666666666667,0.0,80469.0
19113,2,1.0,2.25,11.0,31.0,1.5,0.0,80469.0
19114,81,0.8024691358024691,3.240740740740741,49.358024691358025,80.22222222222223,8.493827160493828,0.005295600606927214,76076.0
19115,78,0.6666666666666666,3.358974358974359,44.717948717948715,60.3974358974359,9.038461538461538,0.02260275337198414,70388.0
19116,72,0.6944444444444444,3.4791666666666665,51.263888888888886,104.13888888888889,10.444444444444445,0.04126990017770576,67558.0
19118,66,0.5757575757575758,3.6818181818181817,85.81818181818181,138.8939393939394,11.075757575757576,0.0013800241504226323,105667.0
19119,58,0.5172413793103449,3.6206896551724137,76.24137931034483,96.43103448275862,11.017241379310345,0.022190293742017878,81609.0
19120,88,0.7954545454545454,3.3579545454545454,30.170454545454547,50.76136363636363,5.204545454545454,0.010084746228614154,51993.0
19121,61,0.5573770491803278,3.2049180327868854,35.557377049180324,47.540983606557376,4.786885245901639,0.005941082213731049,36208.0
19122,103,0.6699029126213593,3.8155339805825244,63.48543689320388,87.00970873786407,7.553398058252427,0.014297902744504685,57785.0
19123,231,0.5584415584415584,3.688311688311688,142.21212121212122,288.34632034632034,21.03030303030303,0.005901713303587097,95872.0
19124,70,0.7857142857142857,3.107142857142857,22.857142857142858,46.92857142857143,4.7,0.005595238095238095,46100.0
19125,152,0.625,3.8815789473684212,130.9671052631579,257.36842105263156,18.19736842105263,0.010156049883189286,110842.0
19126,17,0.5882352941176471,3.6176470588235294,88.88235294117646,217.23529411764707,17.176470588235293,0.0012326989619377163,52847.0
19127,107,0.4766355140186916,3.6121495327102804,116.83177570093459,168.52336448598132,14.065420560747663,0.0035270427535725947,99792.0
19128,115,0.6260869565217392,3.5217391304347827,91.41739130434783,116.06086956521739,15.156521739130435,0.007134375788928745,89639.0
19129,35,0.45714285714285713,3.557142857142857,96.31428571428572,129.8,14.0,0.024233377802839632,77225.0
19130,174,0.5977011494252874,3.704022988505747,145.48275862068965,267.68390804597703,19.06896551724138,0.010652079257521452,110436.0
19131,74,0.6351351351351351,2.939189189189189,46.472972972972975,68.70270270270271,7.216216216216216,0.007050044550044551,46057.0
19132,30,0.9,3.2,26.366666666666667,15.166666666666666,3.466666666666667,0.0,30974.0
19133,17,0.8235294117647058,3.235294117647059,21.58823529411765,19.941176470588236,3.9411764705882355,0.0,31756.0
19134,97,0.7422680412371134,3.484536082474227,31.927835051546392,43.381443298969074,5.608247422680412,0.011194940742662723,41849.0
19135,67,0.7910447761194029,3.3134328358208953,30.029850746268657,43.88059701492537,5.776119402985074,0.0031659882406151058,51817.0
19136,59,0.7288135593220338,3.3389830508474576,45.86440677966102,66.20338983050847,8.525423728813559,0.01420001290390124,65499.0
19137,17,0.7647058823529411,3.235294117647059,25.529411764705884,86.6470588235294,5.764705882352941,0.0,64401.0
19138,32,0.625,3.078125,41.5,41.4375,7.03125,0.0015625,51586.0
19139,46,0.8478260869565217,3.260869565217391,39.369565217391305,51.58695652173913,7.0,0.011004937091893614,38701.0
19140,55,0.9090909090909091,3.309090909090909,39.58181818181818,47.345454545454544,6.363636363636363,0.016832523927181847,33149.0
19141,27,0.8148148148148148,2.9074074074074074,22.296296296296298,15.555555555555555,3.185185185185185,0.0014814814814814814,42461.0
19142,28,0.9285714285714286,3.357142857142857,23.178571428571427,14.392857142857142,3.4642857142857144,0.0035714285714285718,42812.0
19143,94,0.7659574468085106,3.702127659574468,72.2872340425532,101.87234042553192,9.712765957446809,0.014285067985276772,47964.0
19144,63,0.8095238095238095,3.2301587301587302,29.238095238095237,26.238095238095237,3.7936507936507935,0.0035757892900750046,45727.0
19145,144,0.6666666666666666,3.7604166666666665,66.98611111111111,113.70138888888889,11.54861111111111,0.007850713260757517,70374.0
19146,174,0.5459770114942529,3.7270114942528734,120.17816091954023,209.79310344827587,13.913793103448276,0.006598109121697324,99702.0
19147,549,0.47358834244080145,3.8515482695810563,151.70309653916212,267.1693989071038,19.482695810564664,0.012076744583899953,104190.0
19148,276,0.6557971014492754,3.6956521739130435,86.5036231884058,152.95652173913044,11.822463768115941,0.011274118676163276,80469.0
19149,106,0.7169811320754716,3.3160377358490565,47.79245283018868,65.20754716981132,8.20754716981132,0.01852466877285577,54679.0
19150,32,0.8125,2.9375,25.6875,27.15625,4.09375,0.0,61257.0
19151,47,0.8085106382978723,3.095744680851064,33.1063829787234,26.5531914893617,5.0212765957446805,0.009962850388382303,58046.0
19152,59,0.7288135593220338,3.3983050847457625,50.0,71.45762711864407,11.05084745762712,0.018576506532145525,57966.0
19153,86,0.7558139534883721,2.761627906976744,62.825581395348834,172.3372093023256,11.69767441860465,0.00497761214371405,53434.0
19154,41,0.6341463414634146,2.926829268292683,46.09756097560975,119.8048780487805,9.317073170731707,0.012528854853101627,93479.0
19155,1,1.0,3.5,108.0,56.0,1.0,0.0,80469.0
19176,21,0.23809523809523808,3.380952380952381,58.666666666666664,97.0,8.476190476190476,0.0031746031746031746,80469.0
19195,20,0.1,3.525,25.95,24.8,2.9,0.0,80469.0
19454,1,0.0,3.0,65.0,120.0,12.0,0.08333333333333333,114323.0
